datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/4/2022 5:00:00 PM,1/4/2022 12:00:00 PM,RFC,MIDATL,PS,PS,5082.374,True
1/4/2022 6:00:00 PM,1/4/2022 1:00:00 PM,RFC,MIDATL,PS,PS,5149.120,True
1/4/2022 7:00:00 PM,1/4/2022 2:00:00 PM,RFC,MIDATL,PS,PS,5300.004,True
1/4/2022 8:00:00 PM,1/4/2022 3:00:00 PM,RFC,MIDATL,PS,PS,5368.089,True
1/4/2022 9:00:00 PM,1/4/2022 4:00:00 PM,RFC,MIDATL,PS,PS,5641.642,True
1/4/2022 10:00:00 PM,1/4/2022 5:00:00 PM,RFC,MIDATL,PS,PS,5969.080,True
1/4/2022 11:00:00 PM,1/4/2022 6:00:00 PM,RFC,MIDATL,PS,PS,5919.821,True
1/5/2022 12:00:00 AM,1/4/2022 7:00:00 PM,RFC,MIDATL,PS,PS,5839.601,True
1/5/2022 1:00:00 AM,1/4/2022 8:00:00 PM,RFC,MIDATL,PS,PS,5698.334,True
1/5/2022 2:00:00 AM,1/4/2022 9:00:00 PM,RFC,MIDATL,PS,PS,5496.264,True
1/5/2022 3:00:00 AM,1/4/2022 10:00:00 PM,RFC,MIDATL,PS,PS,5209.451,True
1/5/2022 4:00:00 AM,1/4/2022 11:00:00 PM,RFC,MIDATL,PS,PS,4971.543,True
1/5/2022 5:00:00 AM,1/5/2022 12:00:00 AM,RFC,MIDATL,PS,PS,4691.002,True
1/5/2022 6:00:00 AM,1/5/2022 1:00:00 AM,RFC,MIDATL,PS,PS,4571.734,True
1/5/2022 7:00:00 AM,1/5/2022 2:00:00 AM,RFC,MIDATL,PS,PS,4501.050,True
1/5/2022 8:00:00 AM,1/5/2022 3:00:00 AM,RFC,MIDATL,PS,PS,4471.567,True
1/5/2022 9:00:00 AM,1/5/2022 4:00:00 AM,RFC,MIDATL,PS,PS,4521.395,True
1/5/2022 10:00:00 AM,1/5/2022 5:00:00 AM,RFC,MIDATL,PS,PS,4693.106,True
1/5/2022 11:00:00 AM,1/5/2022 6:00:00 AM,RFC,MIDATL,PS,PS,5020.669,True
1/5/2022 12:00:00 PM,1/5/2022 7:00:00 AM,RFC,MIDATL,PS,PS,5272.124,True
1/5/2022 1:00:00 PM,1/5/2022 8:00:00 AM,RFC,MIDATL,PS,PS,5452.341,True
1/5/2022 2:00:00 PM,1/5/2022 9:00:00 AM,RFC,MIDATL,PS,PS,5572.999,True
1/5/2022 3:00:00 PM,1/5/2022 10:00:00 AM,RFC,MIDATL,PS,PS,5642.279,True
1/5/2022 4:00:00 PM,1/5/2022 11:00:00 AM,RFC,MIDATL,PS,PS,5622.602,True
1/5/2022 5:00:00 PM,1/5/2022 12:00:00 PM,RFC,MIDATL,PS,PS,5443.318,True
1/5/2022 6:00:00 PM,1/5/2022 1:00:00 PM,RFC,MIDATL,PS,PS,5352.707,True
1/5/2022 7:00:00 PM,1/5/2022 2:00:00 PM,RFC,MIDATL,PS,PS,5362.240,True
1/5/2022 8:00:00 PM,1/5/2022 3:00:00 PM,RFC,MIDATL,PS,PS,5369.065,True
1/5/2022 9:00:00 PM,1/5/2022 4:00:00 PM,RFC,MIDATL,PS,PS,5523.113,True
1/5/2022 10:00:00 PM,1/5/2022 5:00:00 PM,RFC,MIDATL,PS,PS,5715.771,True
1/5/2022 11:00:00 PM,1/5/2022 6:00:00 PM,RFC,MIDATL,PS,PS,5612.851,True
1/6/2022 12:00:00 AM,1/5/2022 7:00:00 PM,RFC,MIDATL,PS,PS,5504.698,True
1/6/2022 1:00:00 AM,1/5/2022 8:00:00 PM,RFC,MIDATL,PS,PS,5371.411,True
1/6/2022 2:00:00 AM,1/5/2022 9:00:00 PM,RFC,MIDATL,PS,PS,5173.393,True
1/6/2022 3:00:00 AM,1/5/2022 10:00:00 PM,RFC,MIDATL,PS,PS,4881.570,True
1/6/2022 4:00:00 AM,1/5/2022 11:00:00 PM,RFC,MIDATL,PS,PS,4604.061,True
1/6/2022 5:00:00 AM,1/6/2022 12:00:00 AM,RFC,MIDATL,PS,PS,4377.505,True
1/6/2022 6:00:00 AM,1/6/2022 1:00:00 AM,RFC,MIDATL,PS,PS,4244.007,True
1/6/2022 7:00:00 AM,1/6/2022 2:00:00 AM,RFC,MIDATL,PS,PS,4190.453,True
1/6/2022 8:00:00 AM,1/6/2022 3:00:00 AM,RFC,MIDATL,PS,PS,4181.850,True
1/6/2022 9:00:00 AM,1/6/2022 4:00:00 AM,RFC,MIDATL,PS,PS,4273.592,True
1/6/2022 10:00:00 AM,1/6/2022 5:00:00 AM,RFC,MIDATL,PS,PS,4483.643,True
1/6/2022 11:00:00 AM,1/6/2022 6:00:00 AM,RFC,MIDATL,PS,PS,4841.852,True
1/6/2022 12:00:00 PM,1/6/2022 7:00:00 AM,RFC,MIDATL,PS,PS,5125.310,True
1/6/2022 1:00:00 PM,1/6/2022 8:00:00 AM,RFC,MIDATL,PS,PS,5270.964,True
1/6/2022 2:00:00 PM,1/6/2022 9:00:00 AM,RFC,MIDATL,PS,PS,5329.829,True
1/6/2022 3:00:00 PM,1/6/2022 10:00:00 AM,RFC,MIDATL,PS,PS,5311.190,True
1/6/2022 4:00:00 PM,1/6/2022 11:00:00 AM,RFC,MIDATL,PS,PS,5236.244,True
1/6/2022 5:00:00 PM,1/6/2022 12:00:00 PM,RFC,MIDATL,PS,PS,5065.467,True
1/6/2022 6:00:00 PM,1/6/2022 1:00:00 PM,RFC,MIDATL,PS,PS,4966.544,True
1/6/2022 7:00:00 PM,1/6/2022 2:00:00 PM,RFC,MIDATL,PS,PS,5037.273,True
1/6/2022 8:00:00 PM,1/6/2022 3:00:00 PM,RFC,MIDATL,PS,PS,5230.612,True
1/6/2022 9:00:00 PM,1/6/2022 4:00:00 PM,RFC,MIDATL,PS,PS,5487.905,True
1/6/2022 10:00:00 PM,1/6/2022 5:00:00 PM,RFC,MIDATL,PS,PS,5817.746,True
1/6/2022 11:00:00 PM,1/6/2022 6:00:00 PM,RFC,MIDATL,PS,PS,5766.036,True
1/7/2022 12:00:00 AM,1/6/2022 7:00:00 PM,RFC,MIDATL,PS,PS,5653.089,True
1/7/2022 1:00:00 AM,1/6/2022 8:00:00 PM,RFC,MIDATL,PS,PS,5503.245,True
1/7/2022 2:00:00 AM,1/6/2022 9:00:00 PM,RFC,MIDATL,PS,PS,5331.855,True
1/7/2022 3:00:00 AM,1/6/2022 10:00:00 PM,RFC,MIDATL,PS,PS,5051.141,True
1/7/2022 4:00:00 AM,1/6/2022 11:00:00 PM,RFC,MIDATL,PS,PS,4798.774,True
1/7/2022 5:00:00 AM,1/7/2022 12:00:00 AM,RFC,MIDATL,PS,PS,4597.663,True
1/7/2022 6:00:00 AM,1/7/2022 1:00:00 AM,RFC,MIDATL,PS,PS,4442.678,True
1/7/2022 7:00:00 AM,1/7/2022 2:00:00 AM,RFC,MIDATL,PS,PS,4391.314,True
1/7/2022 8:00:00 AM,1/7/2022 3:00:00 AM,RFC,MIDATL,PS,PS,4390.613,True
1/7/2022 9:00:00 AM,1/7/2022 4:00:00 AM,RFC,MIDATL,PS,PS,4446.840,True
1/7/2022 10:00:00 AM,1/7/2022 5:00:00 AM,RFC,MIDATL,PS,PS,4610.824,True
1/7/2022 11:00:00 AM,1/7/2022 6:00:00 AM,RFC,MIDATL,PS,PS,4867.633,True
1/7/2022 12:00:00 PM,1/7/2022 7:00:00 AM,RFC,MIDATL,PS,PS,5113.759,True
1/7/2022 1:00:00 PM,1/7/2022 8:00:00 AM,RFC,MIDATL,PS,PS,5307.087,True
1/7/2022 2:00:00 PM,1/7/2022 9:00:00 AM,RFC,MIDATL,PS,PS,5400.808,True
1/7/2022 3:00:00 PM,1/7/2022 10:00:00 AM,RFC,MIDATL,PS,PS,5429.926,True
1/7/2022 4:00:00 PM,1/7/2022 11:00:00 AM,RFC,MIDATL,PS,PS,5488.029,True
1/7/2022 5:00:00 PM,1/7/2022 12:00:00 PM,RFC,MIDATL,PS,PS,5563.101,True
1/7/2022 6:00:00 PM,1/7/2022 1:00:00 PM,RFC,MIDATL,PS,PS,5577.632,True
1/7/2022 7:00:00 PM,1/7/2022 2:00:00 PM,RFC,MIDATL,PS,PS,5547.752,True
1/7/2022 8:00:00 PM,1/7/2022 3:00:00 PM,RFC,MIDATL,PS,PS,5549.238,True
1/7/2022 9:00:00 PM,1/7/2022 4:00:00 PM,RFC,MIDATL,PS,PS,5668.484,True
1/7/2022 10:00:00 PM,1/7/2022 5:00:00 PM,RFC,MIDATL,PS,PS,5981.073,True
1/7/2022 11:00:00 PM,1/7/2022 6:00:00 PM,RFC,MIDATL,PS,PS,5931.726,True
1/8/2022 12:00:00 AM,1/7/2022 7:00:00 PM,RFC,MIDATL,PS,PS,5839.116,True
1/8/2022 1:00:00 AM,1/7/2022 8:00:00 PM,RFC,MIDATL,PS,PS,5713.838,True
1/8/2022 2:00:00 AM,1/7/2022 9:00:00 PM,RFC,MIDATL,PS,PS,5556.619,True
1/8/2022 3:00:00 AM,1/7/2022 10:00:00 PM,RFC,MIDATL,PS,PS,5316.066,True
1/8/2022 4:00:00 AM,1/7/2022 11:00:00 PM,RFC,MIDATL,PS,PS,5073.238,True
1/8/2022 5:00:00 AM,1/8/2022 12:00:00 AM,RFC,MIDATL,PS,PS,4855.557,True
1/8/2022 6:00:00 AM,1/8/2022 1:00:00 AM,RFC,MIDATL,PS,PS,4732.987,True
1/8/2022 7:00:00 AM,1/8/2022 2:00:00 AM,RFC,MIDATL,PS,PS,4658.996,True
1/8/2022 8:00:00 AM,1/8/2022 3:00:00 AM,RFC,MIDATL,PS,PS,4630.188,True
1/8/2022 9:00:00 AM,1/8/2022 4:00:00 AM,RFC,MIDATL,PS,PS,4646.068,True
1/8/2022 10:00:00 AM,1/8/2022 5:00:00 AM,RFC,MIDATL,PS,PS,4724.663,True
1/8/2022 11:00:00 AM,1/8/2022 6:00:00 AM,RFC,MIDATL,PS,PS,4882.064,True
1/8/2022 12:00:00 PM,1/8/2022 7:00:00 AM,RFC,MIDATL,PS,PS,4981.872,True
1/8/2022 1:00:00 PM,1/8/2022 8:00:00 AM,RFC,MIDATL,PS,PS,5092.140,True
1/8/2022 2:00:00 PM,1/8/2022 9:00:00 AM,RFC,MIDATL,PS,PS,5211.913,True
1/8/2022 3:00:00 PM,1/8/2022 10:00:00 AM,RFC,MIDATL,PS,PS,5244.388,True
1/8/2022 4:00:00 PM,1/8/2022 11:00:00 AM,RFC,MIDATL,PS,PS,5196.967,True
1/8/2022 5:00:00 PM,1/8/2022 12:00:00 PM,RFC,MIDATL,PS,PS,5127.513,True
1/8/2022 6:00:00 PM,1/8/2022 1:00:00 PM,RFC,MIDATL,PS,PS,5060.973,True
1/8/2022 7:00:00 PM,1/8/2022 2:00:00 PM,RFC,MIDATL,PS,PS,4997.646,True
1/8/2022 8:00:00 PM,1/8/2022 3:00:00 PM,RFC,MIDATL,PS,PS,4996.881,True
1/8/2022 9:00:00 PM,1/8/2022 4:00:00 PM,RFC,MIDATL,PS,PS,5151.544,True
1/8/2022 10:00:00 PM,1/8/2022 5:00:00 PM,RFC,MIDATL,PS,PS,5521.921,True
1/8/2022 11:00:00 PM,1/8/2022 6:00:00 PM,RFC,MIDATL,PS,PS,5574.897,True
1/9/2022 12:00:00 AM,1/8/2022 7:00:00 PM,RFC,MIDATL,PS,PS,5560.279,True
1/9/2022 1:00:00 AM,1/8/2022 8:00:00 PM,RFC,MIDATL,PS,PS,5481.203,True
1/9/2022 2:00:00 AM,1/8/2022 9:00:00 PM,RFC,MIDATL,PS,PS,5352.777,True
1/9/2022 3:00:00 AM,1/8/2022 10:00:00 PM,RFC,MIDATL,PS,PS,5174.588,True
1/9/2022 4:00:00 AM,1/8/2022 11:00:00 PM,RFC,MIDATL,PS,PS,4942.348,True
1/9/2022 5:00:00 AM,1/9/2022 12:00:00 AM,RFC,MIDATL,PS,PS,4741.634,True
1/9/2022 6:00:00 AM,1/9/2022 1:00:00 AM,RFC,MIDATL,PS,PS,4611.855,True
1/9/2022 7:00:00 AM,1/9/2022 2:00:00 AM,RFC,MIDATL,PS,PS,4517.134,True
1/9/2022 8:00:00 AM,1/9/2022 3:00:00 AM,RFC,MIDATL,PS,PS,4452.571,True
1/9/2022 9:00:00 AM,1/9/2022 4:00:00 AM,RFC,MIDATL,PS,PS,4436.374,True
1/9/2022 10:00:00 AM,1/9/2022 5:00:00 AM,RFC,MIDATL,PS,PS,4454.939,True
1/9/2022 11:00:00 AM,1/9/2022 6:00:00 AM,RFC,MIDATL,PS,PS,4522.678,True
1/9/2022 12:00:00 PM,1/9/2022 7:00:00 AM,RFC,MIDATL,PS,PS,4546.362,True
1/9/2022 1:00:00 PM,1/9/2022 8:00:00 AM,RFC,MIDATL,PS,PS,4630.246,True
1/9/2022 2:00:00 PM,1/9/2022 9:00:00 AM,RFC,MIDATL,PS,PS,4780.683,True
1/9/2022 3:00:00 PM,1/9/2022 10:00:00 AM,RFC,MIDATL,PS,PS,4931.674,True
1/9/2022 4:00:00 PM,1/9/2022 11:00:00 AM,RFC,MIDATL,PS,PS,4971.294,True
1/9/2022 5:00:00 PM,1/9/2022 12:00:00 PM,RFC,MIDATL,PS,PS,4953.079,True
1/9/2022 6:00:00 PM,1/9/2022 1:00:00 PM,RFC,MIDATL,PS,PS,4984.325,True
1/9/2022 7:00:00 PM,1/9/2022 2:00:00 PM,RFC,MIDATL,PS,PS,4980.286,True
1/9/2022 8:00:00 PM,1/9/2022 3:00:00 PM,RFC,MIDATL,PS,PS,5041.854,True
1/9/2022 9:00:00 PM,1/9/2022 4:00:00 PM,RFC,MIDATL,PS,PS,5219.331,True
1/9/2022 10:00:00 PM,1/9/2022 5:00:00 PM,RFC,MIDATL,PS,PS,5428.710,True
1/9/2022 11:00:00 PM,1/9/2022 6:00:00 PM,RFC,MIDATL,PS,PS,5413.083,True
1/10/2022 12:00:00 AM,1/9/2022 7:00:00 PM,RFC,MIDATL,PS,PS,5325.139,True
1/10/2022 1:00:00 AM,1/9/2022 8:00:00 PM,RFC,MIDATL,PS,PS,5222.457,True
1/10/2022 2:00:00 AM,1/9/2022 9:00:00 PM,RFC,MIDATL,PS,PS,5023.872,True
1/10/2022 3:00:00 AM,1/9/2022 10:00:00 PM,RFC,MIDATL,PS,PS,4762.833,True
1/10/2022 4:00:00 AM,1/9/2022 11:00:00 PM,RFC,MIDATL,PS,PS,4525.221,True
1/10/2022 5:00:00 AM,1/10/2022 12:00:00 AM,RFC,MIDATL,PS,PS,4304.050,True
1/10/2022 6:00:00 AM,1/10/2022 1:00:00 AM,RFC,MIDATL,PS,PS,4222.381,True
1/10/2022 7:00:00 AM,1/10/2022 2:00:00 AM,RFC,MIDATL,PS,PS,4163.508,True
1/10/2022 8:00:00 AM,1/10/2022 3:00:00 AM,RFC,MIDATL,PS,PS,4188.394,True
1/10/2022 9:00:00 AM,1/10/2022 4:00:00 AM,RFC,MIDATL,PS,PS,4307.742,True
1/10/2022 10:00:00 AM,1/10/2022 5:00:00 AM,RFC,MIDATL,PS,PS,4567.161,True
1/10/2022 11:00:00 AM,1/10/2022 6:00:00 AM,RFC,MIDATL,PS,PS,4988.070,True
1/10/2022 12:00:00 PM,1/10/2022 7:00:00 AM,RFC,MIDATL,PS,PS,5333.680,True
1/10/2022 1:00:00 PM,1/10/2022 8:00:00 AM,RFC,MIDATL,PS,PS,5403.872,True
1/10/2022 2:00:00 PM,1/10/2022 9:00:00 AM,RFC,MIDATL,PS,PS,5288.676,True
1/10/2022 3:00:00 PM,1/10/2022 10:00:00 AM,RFC,MIDATL,PS,PS,5152.455,True
1/10/2022 4:00:00 PM,1/10/2022 11:00:00 AM,RFC,MIDATL,PS,PS,5145.675,True
1/10/2022 5:00:00 PM,1/10/2022 12:00:00 PM,RFC,MIDATL,PS,PS,5193.458,True
1/10/2022 6:00:00 PM,1/10/2022 1:00:00 PM,RFC,MIDATL,PS,PS,5147.203,True
1/10/2022 7:00:00 PM,1/10/2022 2:00:00 PM,RFC,MIDATL,PS,PS,5328.974,True
1/10/2022 8:00:00 PM,1/10/2022 3:00:00 PM,RFC,MIDATL,PS,PS,5546.069,True
1/10/2022 9:00:00 PM,1/10/2022 4:00:00 PM,RFC,MIDATL,PS,PS,5786.150,True
1/10/2022 10:00:00 PM,1/10/2022 5:00:00 PM,RFC,MIDATL,PS,PS,6108.357,True
1/10/2022 11:00:00 PM,1/10/2022 6:00:00 PM,RFC,MIDATL,PS,PS,6087.530,True
1/11/2022 12:00:00 AM,1/10/2022 7:00:00 PM,RFC,MIDATL,PS,PS,6004.510,True
1/11/2022 1:00:00 AM,1/10/2022 8:00:00 PM,RFC,MIDATL,PS,PS,5876.385,True
1/11/2022 2:00:00 AM,1/10/2022 9:00:00 PM,RFC,MIDATL,PS,PS,5693.498,True
1/11/2022 3:00:00 AM,1/10/2022 10:00:00 PM,RFC,MIDATL,PS,PS,5429.668,True
1/11/2022 4:00:00 AM,1/10/2022 11:00:00 PM,RFC,MIDATL,PS,PS,5171.451,True
1/11/2022 5:00:00 AM,1/11/2022 12:00:00 AM,RFC,MIDATL,PS,PS,4954.650,True
1/11/2022 6:00:00 AM,1/11/2022 1:00:00 AM,RFC,MIDATL,PS,PS,4851.705,True
1/11/2022 7:00:00 AM,1/11/2022 2:00:00 AM,RFC,MIDATL,PS,PS,4820.451,True
1/11/2022 8:00:00 AM,1/11/2022 3:00:00 AM,RFC,MIDATL,PS,PS,4841.773,True
1/11/2022 9:00:00 AM,1/11/2022 4:00:00 AM,RFC,MIDATL,PS,PS,4920.427,True
1/11/2022 10:00:00 AM,1/11/2022 5:00:00 AM,RFC,MIDATL,PS,PS,5127.935,True
1/11/2022 11:00:00 AM,1/11/2022 6:00:00 AM,RFC,MIDATL,PS,PS,5527.113,True
1/11/2022 12:00:00 PM,1/11/2022 7:00:00 AM,RFC,MIDATL,PS,PS,5843.984,True
1/11/2022 1:00:00 PM,1/11/2022 8:00:00 AM,RFC,MIDATL,PS,PS,5904.774,True
1/11/2022 2:00:00 PM,1/11/2022 9:00:00 AM,RFC,MIDATL,PS,PS,5787.307,True
1/11/2022 3:00:00 PM,1/11/2022 10:00:00 AM,RFC,MIDATL,PS,PS,5588.254,True
1/11/2022 4:00:00 PM,1/11/2022 11:00:00 AM,RFC,MIDATL,PS,PS,5488.308,True
