datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/5/2021 1:00:00 AM,1/4/2021 8:00:00 PM,RFC,MIDATL,RECO,RECO,172.490,False
1/5/2021 2:00:00 AM,1/4/2021 9:00:00 PM,RFC,MIDATL,RECO,RECO,164.065,False
1/5/2021 3:00:00 AM,1/4/2021 10:00:00 PM,RFC,MIDATL,RECO,RECO,151.265,False
1/5/2021 4:00:00 AM,1/4/2021 11:00:00 PM,RFC,MIDATL,RECO,RECO,137.707,False
1/5/2021 5:00:00 AM,1/5/2021 12:00:00 AM,RFC,MIDATL,RECO,RECO,128.428,False
1/5/2021 6:00:00 AM,1/5/2021 1:00:00 AM,RFC,MIDATL,RECO,RECO,123.395,False
1/5/2021 7:00:00 AM,1/5/2021 2:00:00 AM,RFC,MIDATL,RECO,RECO,120.717,False
1/5/2021 8:00:00 AM,1/5/2021 3:00:00 AM,RFC,MIDATL,RECO,RECO,120.608,False
1/5/2021 9:00:00 AM,1/5/2021 4:00:00 AM,RFC,MIDATL,RECO,RECO,122.711,False
1/5/2021 10:00:00 AM,1/5/2021 5:00:00 AM,RFC,MIDATL,RECO,RECO,129.268,False
1/5/2021 11:00:00 AM,1/5/2021 6:00:00 AM,RFC,MIDATL,RECO,RECO,140.625,False
1/5/2021 12:00:00 PM,1/5/2021 7:00:00 AM,RFC,MIDATL,RECO,RECO,154.309,False
1/5/2021 1:00:00 PM,1/5/2021 8:00:00 AM,RFC,MIDATL,RECO,RECO,162.434,False
1/5/2021 2:00:00 PM,1/5/2021 9:00:00 AM,RFC,MIDATL,RECO,RECO,165.874,False
1/5/2021 3:00:00 PM,1/5/2021 10:00:00 AM,RFC,MIDATL,RECO,RECO,165.317,False
1/5/2021 4:00:00 PM,1/5/2021 11:00:00 AM,RFC,MIDATL,RECO,RECO,166.620,False
1/5/2021 5:00:00 PM,1/5/2021 12:00:00 PM,RFC,MIDATL,RECO,RECO,167.254,False
1/5/2021 6:00:00 PM,1/5/2021 1:00:00 PM,RFC,MIDATL,RECO,RECO,168.295,False
1/5/2021 7:00:00 PM,1/5/2021 2:00:00 PM,RFC,MIDATL,RECO,RECO,168.848,False
1/5/2021 8:00:00 PM,1/5/2021 3:00:00 PM,RFC,MIDATL,RECO,RECO,168.968,False
1/5/2021 9:00:00 PM,1/5/2021 4:00:00 PM,RFC,MIDATL,RECO,RECO,177.231,False
1/5/2021 10:00:00 PM,1/5/2021 5:00:00 PM,RFC,MIDATL,RECO,RECO,187.922,False
1/5/2021 11:00:00 PM,1/5/2021 6:00:00 PM,RFC,MIDATL,RECO,RECO,186.598,False
1/6/2021 12:00:00 AM,1/5/2021 7:00:00 PM,RFC,MIDATL,RECO,RECO,180.403,False
1/6/2021 1:00:00 AM,1/5/2021 8:00:00 PM,RFC,MIDATL,RECO,RECO,173.388,False
1/6/2021 2:00:00 AM,1/5/2021 9:00:00 PM,RFC,MIDATL,RECO,RECO,164.306,False
1/6/2021 3:00:00 AM,1/5/2021 10:00:00 PM,RFC,MIDATL,RECO,RECO,151.953,False
1/6/2021 4:00:00 AM,1/5/2021 11:00:00 PM,RFC,MIDATL,RECO,RECO,139.924,False
1/6/2021 5:00:00 AM,1/6/2021 12:00:00 AM,RFC,MIDATL,RECO,RECO,130.613,False
1/6/2021 6:00:00 AM,1/6/2021 1:00:00 AM,RFC,MIDATL,RECO,RECO,125.359,False
1/6/2021 7:00:00 AM,1/6/2021 2:00:00 AM,RFC,MIDATL,RECO,RECO,122.476,False
1/6/2021 8:00:00 AM,1/6/2021 3:00:00 AM,RFC,MIDATL,RECO,RECO,121.720,False
1/6/2021 9:00:00 AM,1/6/2021 4:00:00 AM,RFC,MIDATL,RECO,RECO,124.001,False
1/6/2021 10:00:00 AM,1/6/2021 5:00:00 AM,RFC,MIDATL,RECO,RECO,130.673,False
1/6/2021 11:00:00 AM,1/6/2021 6:00:00 AM,RFC,MIDATL,RECO,RECO,142.282,False
1/6/2021 12:00:00 PM,1/6/2021 7:00:00 AM,RFC,MIDATL,RECO,RECO,155.370,False
1/6/2021 1:00:00 PM,1/6/2021 8:00:00 AM,RFC,MIDATL,RECO,RECO,163.475,False
1/6/2021 2:00:00 PM,1/6/2021 9:00:00 AM,RFC,MIDATL,RECO,RECO,164.795,False
1/6/2021 3:00:00 PM,1/6/2021 10:00:00 AM,RFC,MIDATL,RECO,RECO,162.915,False
1/6/2021 4:00:00 PM,1/6/2021 11:00:00 AM,RFC,MIDATL,RECO,RECO,162.124,False
1/6/2021 5:00:00 PM,1/6/2021 12:00:00 PM,RFC,MIDATL,RECO,RECO,158.985,False
1/6/2021 6:00:00 PM,1/6/2021 1:00:00 PM,RFC,MIDATL,RECO,RECO,159.505,False
1/6/2021 7:00:00 PM,1/6/2021 2:00:00 PM,RFC,MIDATL,RECO,RECO,162.840,False
1/6/2021 8:00:00 PM,1/6/2021 3:00:00 PM,RFC,MIDATL,RECO,RECO,165.859,False
1/6/2021 9:00:00 PM,1/6/2021 4:00:00 PM,RFC,MIDATL,RECO,RECO,173.934,False
1/6/2021 10:00:00 PM,1/6/2021 5:00:00 PM,RFC,MIDATL,RECO,RECO,189.409,False
1/6/2021 11:00:00 PM,1/6/2021 6:00:00 PM,RFC,MIDATL,RECO,RECO,188.824,False
1/7/2021 12:00:00 AM,1/6/2021 7:00:00 PM,RFC,MIDATL,RECO,RECO,182.594,False
1/7/2021 1:00:00 AM,1/6/2021 8:00:00 PM,RFC,MIDATL,RECO,RECO,175.890,False
1/7/2021 2:00:00 AM,1/6/2021 9:00:00 PM,RFC,MIDATL,RECO,RECO,166.817,False
1/7/2021 3:00:00 AM,1/6/2021 10:00:00 PM,RFC,MIDATL,RECO,RECO,154.527,False
1/7/2021 4:00:00 AM,1/6/2021 11:00:00 PM,RFC,MIDATL,RECO,RECO,141.606,False
1/7/2021 5:00:00 AM,1/7/2021 12:00:00 AM,RFC,MIDATL,RECO,RECO,132.957,False
1/7/2021 6:00:00 AM,1/7/2021 1:00:00 AM,RFC,MIDATL,RECO,RECO,127.212,False
1/7/2021 7:00:00 AM,1/7/2021 2:00:00 AM,RFC,MIDATL,RECO,RECO,125.296,False
1/7/2021 8:00:00 AM,1/7/2021 3:00:00 AM,RFC,MIDATL,RECO,RECO,125.176,False
1/7/2021 9:00:00 AM,1/7/2021 4:00:00 AM,RFC,MIDATL,RECO,RECO,127.504,False
1/7/2021 10:00:00 AM,1/7/2021 5:00:00 AM,RFC,MIDATL,RECO,RECO,134.376,False
1/7/2021 11:00:00 AM,1/7/2021 6:00:00 AM,RFC,MIDATL,RECO,RECO,145.787,False
1/7/2021 12:00:00 PM,1/7/2021 7:00:00 AM,RFC,MIDATL,RECO,RECO,158.674,False
1/7/2021 1:00:00 PM,1/7/2021 8:00:00 AM,RFC,MIDATL,RECO,RECO,165.444,False
1/7/2021 2:00:00 PM,1/7/2021 9:00:00 AM,RFC,MIDATL,RECO,RECO,165.340,False
1/7/2021 3:00:00 PM,1/7/2021 10:00:00 AM,RFC,MIDATL,RECO,RECO,162.135,False
1/7/2021 4:00:00 PM,1/7/2021 11:00:00 AM,RFC,MIDATL,RECO,RECO,160.904,False
1/7/2021 5:00:00 PM,1/7/2021 12:00:00 PM,RFC,MIDATL,RECO,RECO,159.558,False
1/7/2021 6:00:00 PM,1/7/2021 1:00:00 PM,RFC,MIDATL,RECO,RECO,159.870,False
1/7/2021 7:00:00 PM,1/7/2021 2:00:00 PM,RFC,MIDATL,RECO,RECO,160.804,False
1/7/2021 8:00:00 PM,1/7/2021 3:00:00 PM,RFC,MIDATL,RECO,RECO,162.966,False
1/7/2021 9:00:00 PM,1/7/2021 4:00:00 PM,RFC,MIDATL,RECO,RECO,171.429,False
1/7/2021 10:00:00 PM,1/7/2021 5:00:00 PM,RFC,MIDATL,RECO,RECO,186.350,False
1/7/2021 11:00:00 PM,1/7/2021 6:00:00 PM,RFC,MIDATL,RECO,RECO,187.995,False
1/8/2021 12:00:00 AM,1/7/2021 7:00:00 PM,RFC,MIDATL,RECO,RECO,182.717,False
1/8/2021 1:00:00 AM,1/7/2021 8:00:00 PM,RFC,MIDATL,RECO,RECO,177.316,False
1/8/2021 2:00:00 AM,1/7/2021 9:00:00 PM,RFC,MIDATL,RECO,RECO,168.868,False
1/8/2021 3:00:00 AM,1/7/2021 10:00:00 PM,RFC,MIDATL,RECO,RECO,155.901,False
1/8/2021 4:00:00 AM,1/7/2021 11:00:00 PM,RFC,MIDATL,RECO,RECO,143.683,False
1/8/2021 5:00:00 AM,1/8/2021 12:00:00 AM,RFC,MIDATL,RECO,RECO,135.180,False
1/8/2021 6:00:00 AM,1/8/2021 1:00:00 AM,RFC,MIDATL,RECO,RECO,130.325,False
1/8/2021 7:00:00 AM,1/8/2021 2:00:00 AM,RFC,MIDATL,RECO,RECO,128.261,False
1/8/2021 8:00:00 AM,1/8/2021 3:00:00 AM,RFC,MIDATL,RECO,RECO,128.706,False
1/8/2021 9:00:00 AM,1/8/2021 4:00:00 AM,RFC,MIDATL,RECO,RECO,131.081,False
1/8/2021 10:00:00 AM,1/8/2021 5:00:00 AM,RFC,MIDATL,RECO,RECO,137.679,False
1/8/2021 11:00:00 AM,1/8/2021 6:00:00 AM,RFC,MIDATL,RECO,RECO,148.857,False
1/8/2021 12:00:00 PM,1/8/2021 7:00:00 AM,RFC,MIDATL,RECO,RECO,160.976,False
1/8/2021 1:00:00 PM,1/8/2021 8:00:00 AM,RFC,MIDATL,RECO,RECO,166.479,False
1/8/2021 2:00:00 PM,1/8/2021 9:00:00 AM,RFC,MIDATL,RECO,RECO,167.014,False
1/8/2021 3:00:00 PM,1/8/2021 10:00:00 AM,RFC,MIDATL,RECO,RECO,164.616,False
1/8/2021 4:00:00 PM,1/8/2021 11:00:00 AM,RFC,MIDATL,RECO,RECO,161.741,False
1/8/2021 5:00:00 PM,1/8/2021 12:00:00 PM,RFC,MIDATL,RECO,RECO,166.052,False
1/8/2021 6:00:00 PM,1/8/2021 1:00:00 PM,RFC,MIDATL,RECO,RECO,162.566,False
1/8/2021 7:00:00 PM,1/8/2021 2:00:00 PM,RFC,MIDATL,RECO,RECO,166.513,False
1/8/2021 8:00:00 PM,1/8/2021 3:00:00 PM,RFC,MIDATL,RECO,RECO,167.127,False
1/8/2021 9:00:00 PM,1/8/2021 4:00:00 PM,RFC,MIDATL,RECO,RECO,175.504,False
1/8/2021 10:00:00 PM,1/8/2021 5:00:00 PM,RFC,MIDATL,RECO,RECO,186.839,False
1/8/2021 11:00:00 PM,1/8/2021 6:00:00 PM,RFC,MIDATL,RECO,RECO,185.763,False
1/9/2021 12:00:00 AM,1/8/2021 7:00:00 PM,RFC,MIDATL,RECO,RECO,180.418,False
1/9/2021 1:00:00 AM,1/8/2021 8:00:00 PM,RFC,MIDATL,RECO,RECO,175.418,False
1/9/2021 2:00:00 AM,1/8/2021 9:00:00 PM,RFC,MIDATL,RECO,RECO,168.744,False
1/9/2021 3:00:00 AM,1/8/2021 10:00:00 PM,RFC,MIDATL,RECO,RECO,157.978,False
1/9/2021 4:00:00 AM,1/8/2021 11:00:00 PM,RFC,MIDATL,RECO,RECO,147.214,False
1/9/2021 5:00:00 AM,1/9/2021 12:00:00 AM,RFC,MIDATL,RECO,RECO,138.357,False
1/9/2021 6:00:00 AM,1/9/2021 1:00:00 AM,RFC,MIDATL,RECO,RECO,132.981,False
1/9/2021 7:00:00 AM,1/9/2021 2:00:00 AM,RFC,MIDATL,RECO,RECO,130.819,False
1/9/2021 8:00:00 AM,1/9/2021 3:00:00 AM,RFC,MIDATL,RECO,RECO,129.880,False
1/9/2021 9:00:00 AM,1/9/2021 4:00:00 AM,RFC,MIDATL,RECO,RECO,131.351,False
1/9/2021 10:00:00 AM,1/9/2021 5:00:00 AM,RFC,MIDATL,RECO,RECO,133.451,False
1/9/2021 11:00:00 AM,1/9/2021 6:00:00 AM,RFC,MIDATL,RECO,RECO,139.591,False
1/9/2021 12:00:00 PM,1/9/2021 7:00:00 AM,RFC,MIDATL,RECO,RECO,144.145,False
1/9/2021 1:00:00 PM,1/9/2021 8:00:00 AM,RFC,MIDATL,RECO,RECO,147.755,False
1/9/2021 2:00:00 PM,1/9/2021 9:00:00 AM,RFC,MIDATL,RECO,RECO,147.785,False
1/9/2021 3:00:00 PM,1/9/2021 10:00:00 AM,RFC,MIDATL,RECO,RECO,145.832,False
1/9/2021 4:00:00 PM,1/9/2021 11:00:00 AM,RFC,MIDATL,RECO,RECO,145.857,False
1/9/2021 5:00:00 PM,1/9/2021 12:00:00 PM,RFC,MIDATL,RECO,RECO,144.508,False
1/9/2021 6:00:00 PM,1/9/2021 1:00:00 PM,RFC,MIDATL,RECO,RECO,147.146,False
1/9/2021 7:00:00 PM,1/9/2021 2:00:00 PM,RFC,MIDATL,RECO,RECO,147.920,False
1/9/2021 8:00:00 PM,1/9/2021 3:00:00 PM,RFC,MIDATL,RECO,RECO,152.622,False
1/9/2021 9:00:00 PM,1/9/2021 4:00:00 PM,RFC,MIDATL,RECO,RECO,160.626,False
1/9/2021 10:00:00 PM,1/9/2021 5:00:00 PM,RFC,MIDATL,RECO,RECO,173.609,False
1/9/2021 11:00:00 PM,1/9/2021 6:00:00 PM,RFC,MIDATL,RECO,RECO,173.780,False
1/10/2021 12:00:00 AM,1/9/2021 7:00:00 PM,RFC,MIDATL,RECO,RECO,170.242,False
1/10/2021 1:00:00 AM,1/9/2021 8:00:00 PM,RFC,MIDATL,RECO,RECO,166.000,False
1/10/2021 2:00:00 AM,1/9/2021 9:00:00 PM,RFC,MIDATL,RECO,RECO,160.629,False
1/10/2021 3:00:00 AM,1/9/2021 10:00:00 PM,RFC,MIDATL,RECO,RECO,151.825,False
1/10/2021 4:00:00 AM,1/9/2021 11:00:00 PM,RFC,MIDATL,RECO,RECO,142.273,False
1/10/2021 5:00:00 AM,1/10/2021 12:00:00 AM,RFC,MIDATL,RECO,RECO,133.598,False
1/10/2021 6:00:00 AM,1/10/2021 1:00:00 AM,RFC,MIDATL,RECO,RECO,128.461,False
1/10/2021 7:00:00 AM,1/10/2021 2:00:00 AM,RFC,MIDATL,RECO,RECO,126.026,False
1/10/2021 8:00:00 AM,1/10/2021 3:00:00 AM,RFC,MIDATL,RECO,RECO,125.109,False
1/10/2021 9:00:00 AM,1/10/2021 4:00:00 AM,RFC,MIDATL,RECO,RECO,126.177,False
1/10/2021 10:00:00 AM,1/10/2021 5:00:00 AM,RFC,MIDATL,RECO,RECO,127.554,False
1/10/2021 11:00:00 AM,1/10/2021 6:00:00 AM,RFC,MIDATL,RECO,RECO,131.369,False
1/10/2021 12:00:00 PM,1/10/2021 7:00:00 AM,RFC,MIDATL,RECO,RECO,133.945,False
1/10/2021 1:00:00 PM,1/10/2021 8:00:00 AM,RFC,MIDATL,RECO,RECO,135.724,False
1/10/2021 2:00:00 PM,1/10/2021 9:00:00 AM,RFC,MIDATL,RECO,RECO,135.511,False
1/10/2021 3:00:00 PM,1/10/2021 10:00:00 AM,RFC,MIDATL,RECO,RECO,134.199,False
1/10/2021 4:00:00 PM,1/10/2021 11:00:00 AM,RFC,MIDATL,RECO,RECO,131.839,False
1/10/2021 5:00:00 PM,1/10/2021 12:00:00 PM,RFC,MIDATL,RECO,RECO,133.260,False
1/10/2021 6:00:00 PM,1/10/2021 1:00:00 PM,RFC,MIDATL,RECO,RECO,135.391,False
1/10/2021 7:00:00 PM,1/10/2021 2:00:00 PM,RFC,MIDATL,RECO,RECO,136.197,False
1/10/2021 8:00:00 PM,1/10/2021 3:00:00 PM,RFC,MIDATL,RECO,RECO,140.831,False
1/10/2021 9:00:00 PM,1/10/2021 4:00:00 PM,RFC,MIDATL,RECO,RECO,150.610,False
1/10/2021 10:00:00 PM,1/10/2021 5:00:00 PM,RFC,MIDATL,RECO,RECO,169.683,False
1/10/2021 11:00:00 PM,1/10/2021 6:00:00 PM,RFC,MIDATL,RECO,RECO,172.527,False
1/11/2021 12:00:00 AM,1/10/2021 7:00:00 PM,RFC,MIDATL,RECO,RECO,170.330,False
1/11/2021 1:00:00 AM,1/10/2021 8:00:00 PM,RFC,MIDATL,RECO,RECO,166.439,False
1/11/2021 2:00:00 AM,1/10/2021 9:00:00 PM,RFC,MIDATL,RECO,RECO,159.610,False
1/11/2021 3:00:00 AM,1/10/2021 10:00:00 PM,RFC,MIDATL,RECO,RECO,150.187,False
1/11/2021 4:00:00 AM,1/10/2021 11:00:00 PM,RFC,MIDATL,RECO,RECO,140.239,False
1/11/2021 5:00:00 AM,1/11/2021 12:00:00 AM,RFC,MIDATL,RECO,RECO,133.006,False
1/11/2021 6:00:00 AM,1/11/2021 1:00:00 AM,RFC,MIDATL,RECO,RECO,129.143,False
1/11/2021 7:00:00 AM,1/11/2021 2:00:00 AM,RFC,MIDATL,RECO,RECO,128.603,False
1/11/2021 8:00:00 AM,1/11/2021 3:00:00 AM,RFC,MIDATL,RECO,RECO,128.882,False
1/11/2021 9:00:00 AM,1/11/2021 4:00:00 AM,RFC,MIDATL,RECO,RECO,131.307,False
1/11/2021 10:00:00 AM,1/11/2021 5:00:00 AM,RFC,MIDATL,RECO,RECO,137.296,False
1/11/2021 11:00:00 AM,1/11/2021 6:00:00 AM,RFC,MIDATL,RECO,RECO,149.506,False
1/11/2021 12:00:00 PM,1/11/2021 7:00:00 AM,RFC,MIDATL,RECO,RECO,164.304,False
